date,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,metric_31,metric_32,metric_33,metric_34,metric_35,metric_36,metric_37,metric_38,metric_39,metric_40,metric_41,metric_42,metric_43,metric_44,metric_45,metric_46,metric_47,metric_48,metric_49,metric_50,metric_51
2022-02-25 20:31:58 UTC,6.0,38.4,40.0,1.0,0.0,0.0,30.1,34.0,0.0,19.0,1.0,0.0,32.0,25.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.4,40.0,35.0,0.0,69.8,8.0,8.0,0.0,0.0,0.0,0.0,44.2,110.0,99.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:32:58 UTC,6.0,38.2,40.0,1.0,0.0,0.0,30.0,34.0,0.0,19.0,1.0,0.0,32.0,25.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.2,40.0,35.0,0.0,68.7,8.0,8.0,0.0,0.0,0.0,0.0,44.1,110.0,99.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:33:58 UTC,6.0,38.0,40.0,1.0,0.0,0.0,29.8,34.0,0.0,19.0,1.0,0.0,32.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.0,40.0,35.0,0.0,67.8,8.0,8.0,0.0,0.0,0.0,0.0,44.1,110.0,99.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:34:58 UTC,6.0,37.8,40.0,1.0,0.0,0.0,29.7,34.0,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.8,40.0,35.0,0.0,67.4,120.0,120.0,70.0,30.0,0.0,97.0,115.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:35:58 UTC,5.9,37.7,40.0,1.0,0.0,0.0,29.6,34.1,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.7,40.0,35.0,0.0,65.5,120.0,120.0,70.0,30.0,0.0,99.0,116.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:36:58 UTC,5.9,37.4,40.0,1.0,0.0,0.0,29.4,34.1,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.4,40.0,35.0,0.0,63.3,120.0,120.0,0.0,0.0,0.0,100.0,116.4,120.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:37:58 UTC,5.9,37.2,40.0,1.0,0.0,0.0,29.4,34.1,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.2,40.0,35.0,0.0,61.1,120.0,120.0,0.0,0.0,0.0,100.0,117.6,120.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:38:58 UTC,5.9,37.1,40.0,1.0,0.0,0.0,29.2,34.1,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.0,40.0,35.0,0.0,59.1,120.0,120.0,0.0,0.0,0.0,100.0,117.9,120.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:39:58 UTC,5.9,36.9,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,36.9,40.0,35.0,0.0,61.0,120.0,120.0,0.0,0.0,0.0,99.0,113.2,120.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:40:58 UTC,5.9,37.0,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.4,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.0,40.0,35.0,0.0,90.8,120.0,120.0,0.0,0.0,0.0,100.0,109.5,120.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:41:58 UTC,5.9,37.1,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.1,40.0,35.0,0.0,137.2,120.0,120.0,0.0,0.0,0.0,100.0,108.1,120.0,3.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:42:58 UTC,5.9,37.3,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.3,40.0,35.0,0.0,191.5,120.0,120.0,0.0,0.0,0.0,100.0,106.2,120.0,3.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:43:58 UTC,5.9,37.5,40.0,1.0,0.0,0.0,29.0,34.1,0.0,19.0,1.0,0.0,32.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.5,40.0,35.0,0.0,236.1,120.0,120.0,0.0,0.0,0.0,99.0,108.2,120.0,3.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:44:58 UTC,5.9,37.6,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.6,40.0,35.0,0.0,258.1,120.0,120.0,0.0,0.0,0.0,100.0,106.6,120.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:45:58 UTC,5.9,37.7,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.7,40.0,35.0,0.0,260.2,120.0,120.0,0.0,0.0,0.0,99.0,109.0,120.0,3.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:46:58 UTC,5.9,37.8,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,37.8,40.0,35.0,78.0,268.6,340.5,820.0,39.8,80.0,0.0,72.0,91.1,90.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:47:58 UTC,5.9,38.2,40.0,1.0,0.0,0.0,29.1,34.1,0.0,19.0,1.0,0.0,32.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.2,40.0,35.0,74.0,325.4,412.7,810.0,39.21,80.0,0.0,70.0,85.8,87.0,4.0,0.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 20:48:58 UTC,5.8,38.8,40.0,1.0,0.0,0.0,29.2,34.2,0.0,19.0,1.0,0.0,32.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,38.8,40.0,35.0,74.0,415.8,473.2,810.0,39.17,80.0,0.0,72.0,86.8,87.0,4.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:49:58 UTC,5.8,39.6,40.0,1.0,0.0,0.0,29.4,34.2,0.0,19.0,1.0,0.0,32.0,24.9,8.0,0.0,8.0,0.0,0.0,8.0,1.0,39.6,40.0,35.0,70.0,506.8,524.4,800.0,35.66,80.0,0.0,69.0,84.2,84.0,4.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 20:50:58 UTC,5.8,40.5,40.0,1.0,0.0,0.0,29.6,34.2,0.0,19.0,1.0,1.0,32.0,24.9,8.0,0.0,8.0,0.0,0.0,8.0,1.0,40.5,40.0,35.0,66.0,564.2,565.4,790.0,32.54,80.0,0.0,69.0,82.5,82.0,4.0,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 20:51:58 UTC,5.8,41.3,40.0,1.0,0.0,0.0,30.0,34.2,0.0,19.0,1.0,1.0,32.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.3,40.0,35.0,62.0,591.1,599.3,780.0,30.33,80.0,0.0,66.0,80.7,79.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:52:58 UTC,5.8,41.7,40.0,1.0,0.0,0.0,30.5,34.2,0.0,19.0,1.0,1.0,32.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,41.7,40.0,35.0,62.0,594.6,626.8,780.0,31.6,80.0,0.0,66.0,78.6,79.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 20:53:58 UTC,5.8,42.1,40.0,1.0,0.0,0.0,31.1,34.2,0.0,19.0,1.0,1.0,32.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.1,40.0,35.0,54.0,602.9,647.5,740.0,25.72,80.0,0.0,62.0,74.8,73.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 20:54:58 UTC,5.8,42.4,40.0,1.0,0.0,0.0,31.8,34.2,0.0,19.0,1.0,0.0,32.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.4,40.0,35.0,54.0,599.7,661.6,740.0,27.23,80.0,0.0,61.0,73.9,73.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:55:58 UTC,5.8,42.7,40.0,1.0,0.0,0.0,32.2,34.2,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,42.7,40.0,35.0,54.0,604.6,673.7,740.0,28.57,80.0,0.0,61.0,73.4,73.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:56:58 UTC,5.8,43.1,40.0,1.0,0.0,0.0,32.8,34.2,0.0,19.0,1.0,0.0,32.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.1,40.0,35.0,50.0,614.6,682.7,720.0,26.07,80.0,0.0,59.0,71.1,70.0,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:57:58 UTC,5.8,43.5,40.0,1.0,0.0,0.0,33.2,34.2,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.5,40.0,35.0,50.0,624.4,688.4,720.0,26.93,80.0,0.0,58.0,71.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:58:58 UTC,5.8,43.9,40.0,1.0,0.0,0.0,33.6,34.2,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,43.9,40.0,35.0,50.0,625.9,693.2,720.0,28.05,80.0,0.0,58.0,70.8,70.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 20:59:58 UTC,5.8,44.3,40.0,1.0,0.0,0.0,34.0,34.2,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,44.3,40.0,35.0,42.0,621.1,692.9,690.0,18.2,80.0,0.0,54.0,65.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:00:58 UTC,5.8,44.6,40.0,1.0,0.0,0.0,34.3,34.2,0.0,19.0,1.0,0.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,44.6,40.0,35.0,42.0,621.4,692.5,690.0,18.2,80.0,0.0,53.0,65.8,65.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:01:58 UTC,5.8,45.0,40.0,1.0,0.0,0.0,34.6,34.2,0.0,19.0,1.0,0.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.0,40.0,35.0,38.0,614.4,692.0,680.0,15.6,80.0,0.0,53.0,64.7,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:02:58 UTC,5.8,45.3,40.0,1.0,0.0,0.0,34.9,34.2,0.0,19.0,1.0,0.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.3,40.0,35.0,38.0,609.8,690.2,680.0,15.6,80.0,0.0,53.0,64.8,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:03:58 UTC,5.7,45.6,40.0,1.0,0.0,0.0,35.0,34.3,0.0,19.0,1.0,0.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.6,40.0,35.0,34.0,605.4,685.6,660.0,13.0,80.0,0.0,52.0,65.1,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:04:58 UTC,5.7,45.8,40.0,1.0,0.0,0.0,35.3,34.3,0.0,19.0,1.0,0.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,45.8,40.0,35.0,34.0,591.0,681.7,660.0,13.0,80.0,0.0,51.0,65.2,64.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:05:58 UTC,5.7,46.0,40.0,1.0,0.0,0.0,35.5,34.3,0.0,19.0,1.0,-1.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,46.0,40.0,35.0,30.0,585.4,677.8,630.0,10.4,80.0,0.0,51.0,64.8,63.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:06:58 UTC,5.7,46.2,40.0,1.0,0.0,0.0,35.7,34.3,0.0,19.0,1.0,-1.0,32.0,24.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,46.2,40.0,35.0,30.0,578.8,670.5,630.0,10.4,80.0,0.0,51.0,62.1,63.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 21:07:58 UTC,5.7,46.5,40.0,1.0,0.0,0.0,35.7,34.3,0.0,19.0,1.0,-1.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,46.5,40.0,35.0,30.0,564.8,664.2,630.0,10.4,80.0,0.0,50.0,64.2,63.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:08:58 UTC,5.7,46.7,40.0,1.0,0.0,0.0,35.3,34.3,0.0,19.0,1.0,-1.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,46.7,40.0,35.0,30.0,545.1,659.0,630.0,10.4,80.0,0.0,49.0,63.7,63.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:09:58 UTC,5.7,47.1,40.0,1.0,0.0,0.0,34.9,34.3,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,47.1,40.0,35.0,30.0,529.6,654.6,630.0,10.4,80.0,0.0,49.0,64.1,63.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:10:58 UTC,5.7,47.6,40.0,1.0,0.0,0.0,34.7,34.3,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,47.6,40.0,35.0,30.0,532.7,650.8,630.0,10.39,80.0,0.0,49.0,63.4,63.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,0.0,0.0
2022-02-25 21:11:58 UTC,5.7,48.0,40.0,1.0,0.0,0.0,34.6,34.3,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.0,8.0,35.0,0.0,528.5,8.0,8.0,40.0,80.0,0.0,77.0,93.0,110.0,5.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:12:58 UTC,5.7,48.6,40.0,1.0,0.0,0.0,34.4,34.3,0.0,19.0,1.0,0.0,32.0,24.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.6,8.0,35.0,0.0,552.0,8.0,8.0,40.0,80.0,0.0,100.0,95.9,110.0,5.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:13:58 UTC,5.7,49.5,40.0,1.0,0.0,0.0,34.4,34.3,0.0,19.0,1.0,0.0,32.0,24.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.5,8.0,35.0,0.0,598.4,8.0,8.0,0.0,0.0,0.0,99.0,98.1,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:14:58 UTC,5.7,50.0,40.0,1.0,0.0,0.0,34.4,34.3,0.0,19.0,1.0,0.0,32.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.0,8.0,35.0,0.0,579.1,8.0,8.0,0.0,0.0,0.0,100.0,101.5,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:15:58 UTC,5.7,50.2,40.0,1.0,0.0,0.0,34.5,34.3,0.0,19.0,1.0,0.0,32.0,24.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.2,8.0,35.0,0.0,508.4,8.0,8.0,0.0,0.0,0.0,99.0,107.2,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:16:58 UTC,5.7,50.2,40.0,1.0,0.0,0.0,34.6,34.3,0.0,19.0,1.0,0.0,32.0,24.9,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.2,8.0,35.0,0.0,434.9,8.0,8.0,0.0,0.0,0.0,100.0,107.9,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:17:58 UTC,5.6,50.1,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.1,8.0,35.0,0.0,373.5,8.0,8.0,0.0,0.0,0.0,100.0,108.7,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:18:58 UTC,5.6,50.1,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.0,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.1,8.0,35.0,0.0,324.7,8.0,8.0,0.0,0.0,0.0,71.0,100.3,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:19:58 UTC,5.6,50.0,40.0,1.0,0.0,0.0,34.5,34.4,0.0,19.0,1.0,0.0,32.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,50.0,8.0,35.0,0.0,288.1,8.0,8.0,0.0,0.0,0.0,39.0,56.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:20:58 UTC,5.6,49.8,40.0,1.0,0.0,0.0,34.5,34.4,0.0,19.0,1.0,0.0,32.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.8,8.0,35.0,0.0,262.8,8.0,8.0,0.0,0.0,0.0,34.0,53.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:21:58 UTC,5.6,49.6,40.0,1.0,0.0,0.0,34.5,34.4,0.0,19.0,1.0,0.0,32.0,25.1,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.6,8.0,35.0,0.0,243.1,8.0,8.0,0.0,0.0,0.0,33.0,52.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:22:58 UTC,5.6,49.5,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.2,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.5,8.0,35.0,0.0,227.0,8.0,8.0,0.0,0.0,0.0,33.0,52.4,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:23:58 UTC,5.6,49.3,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.3,8.0,35.0,0.0,213.4,8.0,8.0,0.0,0.0,0.0,33.0,52.7,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:24:58 UTC,5.6,49.1,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,49.1,8.0,35.0,0.0,201.6,8.0,8.0,0.0,0.0,0.0,33.0,52.6,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:25:58 UTC,5.6,48.9,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.3,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.9,8.0,35.0,0.0,191.2,8.0,8.0,0.0,0.0,0.0,33.0,52.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:26:58 UTC,5.6,48.7,40.0,1.0,0.0,0.0,34.6,34.4,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.7,8.0,35.0,0.0,181.9,8.0,8.0,0.0,0.0,0.0,33.0,52.6,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:27:58 UTC,5.6,48.5,40.0,1.0,0.0,0.0,34.5,34.4,0.0,19.0,1.0,0.0,32.0,25.5,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.5,8.0,35.0,0.0,173.7,8.0,8.0,0.0,0.0,0.0,32.0,52.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:28:58 UTC,5.6,48.2,40.0,1.0,0.0,0.0,34.5,34.4,0.0,19.0,1.0,0.0,32.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.2,8.0,35.0,0.0,166.1,8.0,8.0,0.0,0.0,0.0,32.0,52.8,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:29:58 UTC,5.5,48.0,40.0,1.0,0.0,0.0,34.3,34.5,0.0,19.0,1.0,0.0,32.0,25.6,8.0,0.0,8.0,0.0,0.0,8.0,1.0,48.0,8.0,35.0,0.0,159.5,8.0,8.0,0.0,0.0,0.0,32.0,52.7,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:30:58 UTC,5.5,47.8,40.0,1.0,0.0,0.0,34.2,34.5,0.0,19.0,1.0,0.0,32.0,25.7,8.0,0.0,8.0,0.0,0.0,8.0,1.0,47.8,40.0,35.0,0.0,153.3,8.0,8.0,0.0,0.0,0.0,32.0,52.6,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
2022-02-25 21:31:58 UTC,5.5,47.6,40.0,1.0,0.0,0.0,34.2,34.5,0.0,19.0,1.0,0.0,32.0,25.8,8.0,0.0,8.0,0.0,0.0,8.0,1.0,47.6,40.0,35.0,0.0,147.6,8.0,8.0,0.0,0.0,0.0,32.0,52.6,110.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,1.0,0.0
