Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Status;HK2 VL Ist[°C];HK2 VL Soll[°C];HK2 RT Ist[°C];HK2 RT Soll[°C];HK2 Pumpe;HK2 Mischer;HK2 Status;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
10.12.2020;06:50:24;2,3;37,5;40,0;1;0;0;20,4;34,3;0,0;17,0;0;0;8208;21,7;8,0;0,0;8,0;1;-1;4104;1;37,5;40,0;35,0;0;47,2;120,0;120,0;70,00;30,00;0;60;121,3;120,0;2;0;0;0;0;1;65;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:51:24;2,3;37,4;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,8;8,0;0,0;8,0;0;-1;8;0;37,4;45,3;35,0;0;46,0;120,0;120,0;70,00;30,00;0;61;122,1;120,0;2;0;0;1;0;1;63;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;06:52:24;2,3;37,3;45,3;1;0;0;20,3;40,3;0,0;20,0;0;0;2105376;21,6;8,0;0,0;8,0;0;-1;8;0;37,3;45,3;35,0;0;45,0;120,0;120,0;0,00;0,00;0;61;119,9;120,0;2;0;0;0;0;1;62;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:53:24;2,3;37,1;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,7;8,0;0,0;8,0;0;-1;8;0;37,1;45,3;35,0;0;43,8;120,0;120,0;0,00;0,00;0;61;119,8;120,0;2;0;0;0;0;1;59;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:54:24;2,3;37,1;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,7;8,0;0,0;8,0;0;-1;8;0;37,1;45,3;35,0;0;42,9;120,0;120,0;0,00;0,00;0;61;119,7;120,0;2;0;0;0;0;1;59;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:55:24;2,3;37,0;45,3;1;0;0;20,5;40,3;0,0;20,0;0;0;2105376;21,8;8,0;0,0;8,0;0;-1;8;0;37,0;45,3;35,0;0;42,3;120,0;120,0;0,00;0,00;0;62;120,7;120,0;2;0;0;0;0;1;58;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:56:24;2,3;37,0;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,7;8,0;0,0;8,0;0;-1;8;0;37,0;45,3;35,0;0;41,8;120,0;120,0;0,00;0,00;0;61;121,1;120,0;2;0;0;0;0;1;58;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:57:24;2,3;37,0;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,8;8,0;0,0;8,0;0;-1;8;0;37,0;45,3;35,0;0;51,1;120,0;120,0;0,00;0,00;0;62;120,4;120,0;2;0;0;0;0;1;58;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:58:24;2,3;37,1;45,3;1;0;0;20,4;40,3;0,0;20,0;0;0;2105376;21,9;8,0;0,0;8,0;0;-1;8;0;37,1;45,3;35,0;0;79,3;120,0;120,0;0,00;0,00;0;63;119,4;120,0;2;0;0;0;0;1;59;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;06:59:24;2,3;38,1;45,3;1;0;0;20,3;40,3;0,0;20,0;0;0;2105376;21,8;8,0;0,0;8,0;0;-1;8;0;38,1;45,3;35,0;0;118,5;120,0;120,0;0,00;0,00;0;64;119,6;120,0;2;0;0;0;0;1;73;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:00:24;2,3;39,6;45,3;1;0;0;20,3;40,3;0,0;20,0;1;0;2097184;21,8;8,0;0,0;8,0;0;-1;8;1;39,6;45,3;35,0;0;157,8;120,0;120,0;0,00;0,00;0;64;118,9;120,0;3;0;0;0;0;0;94;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:01:24;2,3;38,9;45,3;1;0;0;20,5;40,3;0,0;20,0;0;1;2105376;21,7;8,0;0,0;8,0;0;-1;8;0;38,9;45,3;35,0;0;194,0;120,0;120,0;0,00;0,00;0;64;121,2;120,0;3;0;0;0;0;0;84;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:02:24;2,3;39,0;45,3;1;0;0;20,6;40,3;0,0;20,0;0;-1;2105376;21,7;8,0;0,0;8,0;0;-1;8;0;39,0;45,3;35,0;0;215,2;120,0;120,0;0,00;0,00;0;64;120,4;120,0;3;0;0;0;0;0;86;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:03:24;2,3;40,3;45,3;1;0;0;20,7;40,3;0,0;20,0;1;-1;2097184;21,7;8,0;0,0;8,0;0;-1;8;1;40,3;45,3;35,0;0;220,1;120,0;120,0;0,00;0,00;0;63;120,9;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:04:24;2,3;39,5;45,3;1;0;0;20,8;40,3;0,0;20,0;1;0;2097184;21,5;8,0;0,0;8,0;0;-1;8;1;39,5;45,3;35,0;90;222,8;287,5;840,0;56,08;80,00;0;58;100,6;101,0;4;1;0;0;0;0;93;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:05:24;2,3;39,9;45,3;1;0;0;21,0;40,3;0,0;20,0;1;0;2097184;21,6;8,0;0,0;8,0;0;-1;8;1;39,9;45,3;35,0;90;301,0;372,3;840,0;57,57;80,00;0;60;101,3;101,0;4;0;0;0;0;0;98;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:06:24;2,3;41,2;45,3;1;0;0;21,0;40,3;0,0;20,0;1;0;2097184;21,5;8,0;0,0;8,0;0;-1;8;1;41,2;45,3;35,0;82;461,6;442,8;830,0;42,38;80,00;0;58;93,6;92,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:07:24;2,3;42,7;45,3;1;0;0;21,0;40,3;0,0;20,0;1;1;2097184;21,5;8,0;0,0;8,0;0;-1;8;1;42,7;45,3;35,0;78;570,5;502,3;820,0;34,59;80,00;0;56;90,3;90,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:08:24;2,3;43,8;45,3;1;0;0;21,1;40,3;0,0;20,0;1;1;2097184;21,5;8,0;0,0;8,0;0;-1;8;1;43,8;45,3;35,0;74;605,8;549,8;810,0;31,55;80,00;0;54;88,1;87,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:09:24;2,3;44,8;45,3;1;0;0;21,2;40,3;0,0;20,0;1;1;2097184;21,5;8,0;0,0;8,0;0;0;8;1;44,8;45,3;35,0;70;604,2;588,2;800,0;30,09;80,00;0;53;85,4;84,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:10:24;2,3;45,5;45,3;1;0;0;21,2;40,3;0,0;20,0;1;1;2097184;21,4;8,0;0,0;8,0;0;0;8;1;45,4;45,3;35,0;66;593,4;619,5;790,0;29,39;80,00;0;52;82,6;82,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:11:24;2,3;46,3;45,3;1;0;0;21,2;40,3;0,0;20,0;1;1;2097184;21,3;8,0;0,0;8,0;0;0;8;1;46,3;45,3;35,0;62;603,4;644,9;780,0;28,06;80,00;0;50;80,5;79,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:12:24;2,3;47,3;45,3;1;0;0;21,2;40,3;0,0;20,0;1;1;2097184;21,3;8,0;0,0;8,0;0;0;8;1;47,3;45,3;35,0;54;610,9;662,6;740,0;22,20;80,00;0;47;75,4;73,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:13:24;2,3;48,2;45,3;1;0;0;21,2;40,3;0,0;20,0;1;1;2097184;21,3;8,0;0,0;8,0;0;0;8;1;48,2;45,3;35,0;50;603,9;673,6;720,0;20,37;80,00;0;46;71,3;70,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:14:24;2,3;49,0;45,3;1;0;0;21,8;40,3;0,0;20,0;1;1;2097184;21,2;8,0;0,0;8,0;0;0;8;1;49,0;45,3;35,0;46;605,2;680,6;710,0;18,75;80,00;0;45;70,4;69,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:15:24;2,3;49,5;45,3;1;0;0;23,6;40,3;0,0;20,0;1;1;2097184;21,2;8,0;0,0;8,0;0;0;8;1;49,5;45,3;35,0;46;603,5;685,1;710,0;20,19;80,00;0;45;69,8;69,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:16:24;2,3;49,5;45,3;1;0;0;26,8;40,3;0,0;20,0;1;1;2097184;21,2;8,0;0,0;8,0;0;0;8;1;49,5;45,3;35,0;46;601,3;688,9;710,0;21,73;80,00;0;45;68,4;69,0;4;0;0;1;0;0;100;0;0;0;0;0;0;0;0;180;0;0;0;0;0;
10.12.2020;07:17:24;2,3;48,7;45,3;1;0;0;31,0;40,3;0,0;20,0;1;1;2097184;21,1;8,0;0,0;8,0;0;0;8;1;48,7;45,3;35,0;46;598,4;690,6;710,0;20,98;80,00;0;44;68,3;69,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:18:24;2,3;47,7;45,3;1;0;0;34,7;40,3;0,0;20,0;1;1;2097184;21,0;8,0;0,0;8,0;0;0;8;1;47,7;45,3;35,0;50;603,3;694,0;720,0;25,31;80,00;0;45;69,1;70,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:19:24;2,3;46,4;45,3;1;0;0;37,1;40,3;0,0;20,0;1;1;2097184;21,0;8,0;0,0;8,0;0;0;8;1;46,4;45,3;35,0;54;605,5;699,6;740,0;30,36;80,00;0;48;72,9;73,0;4;0;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:20:24;2,3;45,0;45,3;1;0;0;38,3;40,3;0,0;20,0;1;1;2097184;20,9;8,0;0,0;8,0;0;0;8;1;45,0;45,3;35,0;58;618,8;707,9;760,0;36,06;80,00;0;49;78,3;78,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:21:24;2,3;44,2;45,3;1;0;0;38,6;40,3;0,0;20,0;1;-1;2097184;20,9;8,0;0,0;8,0;0;0;8;1;44,2;45,3;35,0;62;632,9;718,8;780,0;39,85;80,00;0;51;79,5;79,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:22:24;2,3;44,5;45,3;1;0;0;38,7;40,3;0,0;20,0;1;-1;2097184;21,0;8,0;0,0;8,0;0;0;8;1;44,5;45,3;35,0;62;655,6;728,2;780,0;40,51;80,00;0;51;79,8;79,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:23:24;2,3;45,0;45,3;1;0;0;38,9;40,3;0,0;20,0;1;-1;2097184;21,0;8,0;0,0;8,0;0;0;8;1;45,0;45,3;35,0;58;673,7;736,0;760,0;38,65;80,00;0;51;79,0;78,0;4;1;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:24:24;2,3;45,3;45,3;1;0;0;39,2;40,3;0,0;20,0;1;0;2097184;21,1;8,0;0,0;8,0;0;0;8;1;45,3;45,3;35,0;58;676,4;739,6;760,0;39,59;80,00;0;51;77,2;78,0;4;1;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:25:24;2,3;45,6;45,3;1;0;0;39,5;40,3;0,0;20,0;1;0;2097184;21,2;8,0;0,0;8,0;0;0;8;1;45,6;45,3;35,0;58;686,2;742,8;760,0;40,27;80,00;0;50;78,7;78,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:26:24;2,3;45,9;45,3;1;0;0;39,9;40,3;0,0;20,0;1;0;2097184;21,3;8,0;0,0;8,0;0;0;8;1;45,9;45,3;35,0;54;687,8;743,2;740,0;36,56;80,00;0;47;74,0;73,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:27:24;2,2;46,1;45,4;1;0;0;40,2;40,4;0,0;20,0;1;0;2097184;21,4;8,0;0,0;8,0;0;0;8;1;46,1;45,4;35,0;50;687,5;740,6;720,0;32,50;80,00;0;46;70,8;70,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:28:24;2,2;46,3;45,4;1;0;0;40,3;40,4;0,0;20,0;1;0;2097184;21,5;8,0;0,0;8,0;0;0;8;1;46,3;45,4;35,0;50;687,0;737,4;720,0;32,50;80,00;0;46;70,4;70,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:29:24;2,2;46,6;45,4;1;0;0;40,6;40,4;0,0;20,0;1;0;2097184;21,7;8,0;0,0;8,0;0;0;8;1;46,6;45,4;35,0;50;699,6;734,8;720,0;32,47;80,00;0;46;69,6;70,0;4;1;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:30:24;2,2;46,9;45,4;1;0;0;40,8;40,4;0,0;20,0;1;0;2097184;21,8;8,0;0,0;8,0;0;0;8;1;46,9;45,4;35,0;50;699,1;732,5;720,0;32,49;80,00;0;45;70,4;70,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:31:24;2,2;47,1;45,4;1;0;0;41,0;40,4;0,0;20,0;1;0;2097184;22,0;8,0;0,0;8,0;0;0;8;1;47,1;45,4;35,0;46;708,7;729,6;710,0;24,65;80,00;0;45;69,6;69,0;4;1;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:32:24;2,2;47,4;45,4;1;0;0;41,4;40,4;0,0;20,0;1;0;2097184;22,1;8,0;0,0;8,0;0;0;8;1;47,4;45,4;35,0;46;707,5;726,6;710,0;24,70;80,00;0;44;70,4;69,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:33:24;2,2;47,6;45,4;1;0;0;41,5;40,4;0,0;20,0;1;-1;2097184;22,3;8,0;0,0;8,0;0;0;8;1;47,6;45,4;35,0;42;686,6;721,9;690,0;18,20;80,00;0;42;65,9;65,0;4;0;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:34:24;2,2;47,6;45,4;1;0;0;41,6;40,4;0,0;20,0;1;-1;2097184;22,5;8,0;0,0;8,0;0;0;8;1;47,6;45,4;35,0;42;674,5;717,0;690,0;18,20;80,00;0;41;65,4;65,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:35:24;2,2;47,7;45,4;1;0;0;41,6;40,4;0,0;20,0;1;-1;2097184;22,7;8,0;0,0;8,0;0;0;8;1;47,7;45,4;35,0;42;659,3;712,8;690,0;18,20;80,00;0;41;65,6;65,0;4;1;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:36:24;2,2;48,0;45,4;1;0;0;41,4;40,4;0,0;20,0;1;-1;2097184;22,8;8,0;0,0;8,0;0;0;8;1;48,0;45,4;35,0;38;653,6;708,6;680,0;15,60;80,00;0;41;65,0;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:37:24;2,1;48,4;45,5;1;0;0;41,2;40,5;0,0;20,0;1;0;2097184;23,0;8,0;0,0;8,0;0;0;8;1;48,4;45,5;35,0;38;659,1;704,2;680,0;15,60;80,00;0;41;64,0;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:38:24;2,1;48,7;45,5;1;0;0;41,1;40,5;0,0;20,0;1;0;2097184;23,2;8,0;0,0;8,0;0;0;8;1;48,7;45,5;35,0;38;666,6;700,5;680,0;15,56;80,00;0;40;64,8;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:39:24;2,1;49,0;45,5;1;0;0;41,1;40,5;0,0;20,0;1;0;2097184;23,4;8,0;0,0;8,0;0;0;8;1;49,0;45,5;35,0;30;652,0;694,3;630,0;10,40;80,00;0;40;64,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:40:24;2,1;49,1;45,5;1;0;0;41,2;40,5;0,0;20,0;1;0;2097184;23,6;8,0;0,0;8,0;0;0;8;1;49,1;45,5;35,0;30;636,2;684,5;630,0;10,39;80,00;0;39;63,6;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:41:24;2,1;49,1;45,5;1;0;0;41,3;40,5;0,0;20,0;1;0;2097184;23,8;8,0;0,0;8,0;0;0;8;1;49,1;45,5;35,0;30;620,1;676,2;630,0;10,40;80,00;0;39;63,9;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:42:24;2,1;49,2;45,5;1;0;0;41,5;40,5;0,0;20,0;1;0;2097184;23,9;8,0;0,0;8,0;0;0;8;1;49,2;45,5;35,0;30;604,8;669,1;630,0;10,40;80,00;0;39;62,8;63,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:43:24;2,1;49,2;45,5;1;0;0;41,5;40,5;0,0;20,0;1;0;2097184;24,2;8,0;0,0;8,0;0;0;8;1;49,2;45,5;35,0;30;594,5;663,0;630,0;10,40;80,00;0;39;63,6;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:44:24;2,1;49,3;45,5;1;0;0;41,5;40,5;0,0;20,0;1;-1;2097184;24,3;8,0;0,0;8,0;0;0;8;1;49,3;45,5;35,0;30;594,9;658,0;630,0;10,40;80,00;0;39;63,7;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:45:24;2,0;49,3;45,6;1;0;0;41,5;40,6;0,0;20,0;1;0;2097184;24,5;8,0;0,0;8,0;0;0;8;1;49,3;45,6;35,0;30;591,9;653,7;630,0;10,40;80,00;0;40;62,9;63,0;4;1;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;07:46:24;2,0;49,5;45,6;1;0;0;41,5;40,6;0,0;20,0;1;0;2097184;24,7;8,0;0,0;8,0;0;0;8;1;49,5;45,6;35,0;30;594,8;650,1;630,0;10,40;80,00;0;39;63,3;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:47:24;2,0;49,5;45,6;1;0;0;41,5;40,6;0,0;20,0;1;0;2097184;24,8;8,0;0,0;8,0;0;0;8;1;49,5;45,6;35,0;30;598,4;647,0;630,0;10,40;80,00;0;39;63,6;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:48:24;2,0;49,7;45,6;1;0;0;41,5;40,6;0,0;20,0;1;0;2097184;25,0;8,0;0,0;8,0;0;0;8;1;49,7;45,6;35,0;30;597,6;644,4;630,0;10,40;80,00;0;39;63,4;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:49:24;2,0;49,8;45,6;1;0;0;41,5;40,6;0,0;20,0;1;0;2097184;25,2;8,0;0,0;8,0;0;0;8;1;49,8;45,6;35,0;30;594,3;642,2;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:50:24;2,0;49,9;45,6;1;0;0;41,6;40,6;0,0;20,0;1;0;2097184;25,3;8,0;0,0;8,0;0;0;8;1;49,9;45,6;35,0;30;597,9;640,3;630,0;10,39;80,00;0;39;62,9;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:51:24;2,0;50,0;45,6;1;0;0;41,7;40,6;0,0;20,0;1;-1;2097184;25,5;8,0;0,0;8,0;1;-1;4104;1;50,0;45,6;35,0;34;606,0;640,9;630,0;10,40;80,00;0;39;64,1;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:52:24;1,9;50,2;45,7;1;0;0;41,5;40,7;0,0;20,0;1;-1;2097184;25,8;8,0;0,0;8,0;1;-1;4104;1;50,2;45,7;35,0;30;609,7;639,6;630,0;10,40;80,00;0;39;62,7;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:53:24;1,9;50,4;45,7;1;0;0;41,4;40,7;0,0;20,0;1;0;2097184;26,1;8,0;0,0;8,0;1;-1;4104;1;50,4;45,7;35,0;30;603,2;638,1;630,0;10,40;80,00;0;39;64,0;63,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:54:24;1,9;50,6;45,7;1;0;0;41,4;40,7;0,0;20,0;1;0;2097184;26,5;8,0;0,0;8,0;1;-1;4104;1;50,6;45,7;35,0;30;603,7;636,9;630,0;10,39;80,00;0;39;63,4;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:55:24;1,9;50,7;45,7;1;0;0;41,4;40,7;0,0;20,0;1;0;2097184;26,9;8,0;0,0;8,0;1;-1;4104;1;50,7;45,7;35,0;30;609,7;635,8;630,0;10,40;80,00;0;39;63,2;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:56:24;1,9;50,9;45,7;1;0;0;41,3;40,7;0,0;20,0;1;0;2097184;27,2;8,0;0,0;8,0;0;-1;8;1;50,9;45,7;35,0;30;613,5;634,9;630,0;10,40;80,00;0;39;63,7;63,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:57:24;1,9;50,9;45,7;1;0;0;41,3;40,7;0,0;20,0;1;0;2097184;27,3;8,0;0,0;8,0;0;-1;8;1;50,9;45,7;35,0;34;607,1;635,9;660,0;11,42;80,00;0;39;64,4;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:58:24;1,8;51,0;45,8;1;0;0;41,3;40,8;0,0;20,0;1;0;2097184;27,5;8,0;0,0;8,0;0;-1;8;1;51,0;45,8;35,0;30;597,4;636,8;630,0;10,40;80,00;0;39;63,3;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;07:59:24;1,8;51,1;45,8;1;0;0;41,4;40,8;0,0;20,0;1;0;2097184;27,7;8,0;0,0;8,0;0;-1;8;1;51,1;45,8;35,0;30;594,4;635,7;630,0;10,40;80,00;0;39;63,7;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:00:24;1,8;51,3;45,8;1;0;0;41,4;40,8;0,0;20,0;1;0;2097184;27,8;8,0;0,0;8,0;0;-1;8;1;51,3;45,8;35,0;30;597,7;634,8;630,0;10,40;80,00;0;39;63,7;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:01:24;1,8;51,4;45,8;1;0;0;41,6;40,8;0,0;20,0;1;0;32;28,0;8,0;0,0;8,0;0;-1;8;1;51,4;45,8;35,0;30;590,6;634,1;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:02:24;1,8;51,4;45,8;1;0;0;41,7;40,8;0,0;20,0;1;0;32;28,2;8,0;0,0;8,0;0;-1;8;1;51,4;45,8;35,0;30;583,3;633,5;630,0;10,40;80,00;0;39;63,3;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:03:24;1,8;51,5;45,8;1;0;0;41,8;40,8;0,0;20,0;1;0;32;28,3;8,0;0,0;8,0;0;-1;8;1;51,5;45,8;35,0;30;583,1;632,9;630,0;10,40;80,00;0;39;63,1;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:04:24;1,7;51,6;45,9;1;0;0;41,9;40,9;0,0;20,0;1;0;32;28,4;8,0;0,0;8,0;0;-1;8;1;51,6;45,9;35,0;30;589,8;632,5;630,0;10,40;80,00;0;39;64,0;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:05:24;1,7;51,6;45,9;1;0;0;41,9;40,9;0,0;20,0;1;-1;32;28,5;8,0;0,0;8,0;0;-1;8;1;51,6;45,9;35,0;30;591,9;632,1;630,0;10,40;80,00;0;39;64,4;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:06:24;1,7;51,8;45,9;1;0;0;41,9;40,9;0,0;20,0;1;-1;32;28,6;8,0;0,0;8,0;0;-1;8;1;51,8;45,9;35,0;30;587,7;631,8;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:07:24;1,7;51,9;45,9;1;0;0;41,8;40,9;0,0;20,0;1;0;32;28,7;8,0;0,0;8,0;0;-1;8;1;51,9;45,9;35,0;34;594,2;631,8;660,0;11,40;80,00;0;39;63,8;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;08:08:24;1,7;52,1;45,9;1;0;0;41,7;40,9;0,0;20,0;1;0;32;28,7;8,0;0,0;8,0;0;-1;8;1;52,1;45,9;35,0;30;604,6;631,6;630,0;10,33;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
